"b""RT @cricketdiet: Virat Kohli's Dismissals In This Australian Tour \n\nCaught Out (T20)\n\nCaught Out (Test)\n\nCaught Out (Test)\n\nCaught Out (Tes\xe2\x80\xa6"""
b'RT @TheHinduSports: Dhoni was recently awarded the Man of the series for his match-winning knocks which helped India win their maiden ODI s\xe2\x80\xa6'
"b'RT @vaishali_45: Rohit Sharma then said, Amir is a normal bowler. Bumrah is rare talent.\nPeople mocked him but eventually he was  proved ri\xe2\x80\xa6'"
"b""Virat Kohli's Dismissals In This Australian Tour \n\nCaught Out (T20)\n\nCaught Out (Test)\n\nCaught Out (Test)\n\nCaught O\xe2\x80\xa6 https://t.co/0Yi2DBn5LM"""
"b""RT @cricbuzz: 'Dhoni alongside Kapil is one of the greatest ODI players to have played for India' reckons Ajay Jadeja on #CricbuzzLIVE\n\n#AU\xe2\x80\xa6"""
"b""RT @Goddamittt: Pic 1: How's the six?\n\nPic 2: HIGH Sir! \n\n#AUSvsIND https://t.co/jtiUdFiSZg"""
b'RT @MipaltanTN: Tomorrow is Match Day\n#AUSvsIND\nRohit Sharma at MCG\nInngs - 6\nRuns - 341\nAve - 68.20\nSR - 93.68\nHS - 138\n100s - 2\nWaiting f\xe2\x80\xa6'
"b""RT @cricbuzz: 'Dhoni alongside Kapil is one of the greatest ODI players to have played for India' reckons Ajay Jadeja on #CricbuzzLIVE\n\n#AU\xe2\x80\xa6"""
b'RT @SirrrJadeja: 2 Mins Of Silence For MS Dhoni Haters Who Think MS Dhoni Should Retire. \xf0\x9f\x98\x82\xf0\x9f\x99\x8f\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 #MSDhoni #Dhoni #AUSvIND #AUSvsIND #INDvAUS'
b'RT @TheHinduSports: Dhoni was recently awarded the Man of the series for his match-winning knocks which helped India win their maiden ODI s\xe2\x80\xa6'
"b""RT @cricbuzz: 'India's batting looks complete when Dhoni bats at number four' reckons @bhogleharsha in a chat with @collinsadam after India\xe2\x80\xa6"""
"b'RT @rajanandbjp: Congratulations  team India we Won The Match By 6 Wickets, \n\nNow please stop  All the rubbish talk on Twitter about #Dhoni\xe2\x80\xa6'"
