"b'RT @bubbysharma: @StarPlus @mishrasugandha @govindaahuja21 @WhoSunilGrover @Aparshakti @kingaliasgar @TheFarahKhan You all are very,very ta\xe2\x80\xa6'"
b'Wow........see you there...... #KapilSharmashow https://t.co/6jxVmhgIwI'
b'RT @Sumonachakrava4: Few more pics  from sat episode \xf0\x9f\x8e\xac watch tonight at 9:30pm only on @SonyTV \n#TheKapilSharmaShow \n#KapilSharma \n#KapilSh\xe2\x80\xa6'
b'RT @Sumonachakrava4: Gappu \xf0\x9f\x92\x93 bhoori \nKapilsharmashow \xf0\x9f\x8e\xac\n\nFew pics from today episode\n@KapilSharmaK9 @sumona24 @SonyTV @Sumonachakrava4 \n#Kap\xe2\x80\xa6'
b'RT @Sumonachakrava4: Best performance bhoori and gappu \xf0\x9f\x92\x93\xf0\x9f\x92\x93\xf0\x9f\x92\x93 \nBest on screen Jodi \xf0\x9f\x93\xba \xf0\x9f\x92\x83\xf0\x9f\x95\xba\n\n@KapilSharmaK9 @KapilFansDelhi @Sumonachakrava4 @sumo\xe2\x80\xa6'
b'@republic #KapilSharmashow  beware of #pappu once his campaign starts his show will be  more fun and entertaining t\xe2\x80\xa6 https://t.co/hgkpjUEftu'
"b'RT @MXPlay: .@KapilSharmaK9 ko mama banne ka hai intezaar, par kya #DeepVeer hai tayyar? Iss Sunday, dekhiye team #Simmba ko #KapilSharmaSh\xe2\x80\xa6'"
"b'RT @MoviezAdda: Guys Get Ready For This #Weekend On #TheKapilSharmaShow \xf0\x9f\x98\x87#FamilyTime \xf0\x9f\x98\x87#FamilyIsLove\xf0\x9f\x98\x87\n\n#SalmanKhan With Daddy #SalimKhan, #A\xe2\x80\xa6'"
"b'RT @IshuSamarLive: #TheKapilSharmaShow #Season2 Gets Good TRP, @KapilSharmaK9 Thanks His Fans \xf0\x9f\x98\x8d\xf0\x9f\x98\x98\xf0\x9f\xa5\xb0\n\n#KapilSharma #KapilSharmashow #thekapils\xe2\x80\xa6'"
b'RT @Sumonachakrava4: Tonight\nKapilsharmashow \xf0\x9f\x8e\xac\n\n@KapilSharmaK9 @Sumonachakrava4 @sumona24 @SonyTV \n#KapilSharmaWinningHearts \n#KapilSharmaI\xe2\x80\xa6'
b'Request to our @KapilSharmaK9 Sir that please invite National Spokesman of @BJP4India Shri @sambitswaraj Ji in\xe2\x80\xa6 https://t.co/27pTuEyamD'
b'#KapilSharmaShow tough your smart enough but one suggestion Krishna should not be part of your show he is doing hel\xe2\x80\xa6 https://t.co/K1lZO30iNk'
b'RT @Rish94133772: 5)#Devakshi and Ishwari in #KapilSharmaShow after #DevakshiKiShaadi\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\nShaheer &amp; Erica were GORGEOUS indeed\xf0\x9f\x92\x83\xf0\x9f\x92\xab\n#KRPKAB @Va\xe2\x80\xa6'
"b'@StarPlus @mishrasugandha @govindaahuja21 @WhoSunilGrover @Aparshakti @kingaliasgar @TheFarahKhan You all are very,\xe2\x80\xa6 https://t.co/M0BENZdMx0'"
